symbol_position_ms,magnitude
2.546,3.62999079984
2.547,1.88546246259
2.548,4.05213155588
2.549,2.55700470872
2.55,3.12261408538
2.551,0.459497864378
2.552,3.0394890137
2.553,1.74932564815
2.554,2.53372562328
2.555,2.13080480218
2.556,3.09582400465
2.557,1.65568170613
2.558,2.75953277314
2.559,2.9622638135
2.56,1.26219533622
2.561,0.300272052245
2.562,4.01442897981
2.563,1.16446174588
2.564,4.44891014397
